Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi,FinBERT_Score,FinBERT_Label,FinBERT_Confidence,Model_Disagreement,High_Disagreement_Flag
ITC Ltd.,ITC,"Winternational Welcomes the World to Washington, DC on December 5",21-11-2024,Neutral,ITC,0.4019,Positive,0,0.0934,Neutral,0.8816,0.3085,0
ITC Ltd.,ITC,IHCL Takes Control of Indiaâ€™s Tree of Life Boutique Hotel Brand,05-11-2024,Neutral,ITC,0,Neutral,0,0.0431,Neutral,0.9321,0.0431,0
ITC Ltd.,ITC,"EPC prevails in GaN patent case, halting Innoscience's US market entry",13-11-2024,Neutral,ITC,0,Neutral,0,-0.9406,Negative,0.9543,0.9406,1
ITC Ltd.,ITC,[Removed],18-11-2024,Negative,ITC,0,Neutral,0,-0.1997,Neutral,0.7335,0.1997,0
ITC Ltd.,ITC,Chinese GaN power chipmaker Innoscience found to have infringed US rival's patent,11-11-2024,Neutral,ITC,0,Neutral,0,-0.922,Negative,0.9385,0.922,1
ITC Ltd.,ITC,Economic growth shouldnâ€™t have to suffer for want of a market solution,18-11-2024,Negative,ITC,0.3779,Positive,0,-0.7374,Negative,0.7731,1.1153,1
ITC Ltd.,ITC,"The best typography of the 1980s, as chosen by design experts",04-11-2024,Neutral,ITC,0.6369,Positive,0,0.1377,Neutral,0.8419,0.4992,0
ITC Ltd.,ITC,Some Android brands could face bans in the US over patent dispute,18-11-2024,Negative,ITC,-0.4019,Negative,0,-0.8619,Negative,0.8762,0.46,0
ITC Ltd.,ITC,ITC shares jump over 1% after Q2 earnings. Hereâ€™s what analysts say,25-10-2024,Neutral,ITC,0.296,Positive,0,0.03,Neutral,0.8961,0.266,0
ITC Ltd.,ITC,Judge awards Apple a token $250 in its latest lawsuit against Masimo,28-10-2024,Neutral,ITC,0.2732,Positive,0,-0.6587,Negative,0.7812,0.9319,1
ITC Ltd.,ITC,Masimo's claims falter as Apple defends smartwatch designs in court,04-11-2024,Neutral,ITC,0,Neutral,0,-0.9422,Negative,0.9575,0.9422,1
ITC Ltd.,ITC,Harbor Freight 'Tis the Season to Save Coupon: All Items $10 and Under 30% Off & More (Valid thru 11/17),15-11-2024,Neutral,ITC,0.4939,Positive,0,-0.1604,Neutral,0.7606,0.6543,1
ITC Ltd.,ITC,Apple Watch Blood Oxygen feature isn't returning anytime soon as company fails in creative court bid to get ban lifted,28-10-2024,Neutral,ITC,-0.5423,Negative,0,-0.8767,Negative,0.9038,0.3344,0
ITC Ltd.,ITC,Stock market update: Stocks that hit 52-week lows on NSE,14-11-2024,Neutral,ITC,-0.2023,Negative,0,-0.8861,Negative,0.898,0.6838,1
ITC Ltd.,ITC,Samsung gets important win over Chinese rival in OLED patent case,18-11-2024,Negative,ITC,0.6808,Positive,0,0.9168,Positive,0.9318,0.236,0
ITC Ltd.,ITC,"ITC, Federal Bank among 5 stocks with long unwinding",14-11-2024,Neutral,ITC,0,Neutral,0,-0.0153,Neutral,0.843,0.0153,0
ITC Ltd.,ITC,Coldplay Fever Sparks Ahmedabad Hotel Price Surge as Music Tourism Booms â€” India Report,19-11-2024,Positive,ITC,0.2,Positive,0,0.2094,Positive,0.5277,0.0094,0
ITC Ltd.,ITC,IndusInd Bank Share Price Live: IndusInd shares collapse 16% post Q2 results,25-10-2024,Neutral,ITC,0.0516,Positive,0,0.2599,Positive,0.6117,0.2083,0
ITC Ltd.,ITC,8 of top 10 most-valued firms lose nearly Rs 2 lakh crore in m-cap,18-11-2024,Neutral,ITC,-0.2263,Negative,0,-0.9502,Negative,0.9631,0.7239,1
ITC Ltd.,ITC,"7 at 7: UK Alphabet Probe, Nvidia-Reliance Deal, ITC profits and more",25-10-2024,Neutral,ITC,0.4404,Positive,0,-0.0203,Neutral,0.9167,0.4607,0
ITC Ltd.,ITC,ICICI Lombard buys stake worth â‚¹563 crore in ITC and Axis Bank,07-11-2024,Neutral,ITC,0.2263,Positive,0,0.0793,Neutral,0.8956,0.147,0
ITC Ltd.,ITC,"FMCG Q2 review: Costs, Qcomm surge, climate hit in focus",28-10-2024,Neutral,ITC,0.2,Positive,0,-0.5958,Negative,0.7533,0.7958,1
ITC Ltd.,ITC,Trump Floats Tax Break for Carmakers Hurt by His Own Trade Deal,25-10-2024,Neutral,ITC,-0.5267,Negative,0,-0.6643,Negative,0.7768,0.1376,0
ITC Ltd.,ITC,"Top 10 companies see valuation slump â‚¹1.55 crore, Reliance Industries biggest laggard & TCS biggest gainer",11-11-2024,Neutral,ITC,0.0023,Neutral,0,-0.946,Negative,0.9628,0.9483,1
ITC Ltd.,ITC,"Mcap of 6 of top-10 most valued firms jump Rs 1 lakh cr; State Bank, ICICI Bank top gainers",04-11-2024,Neutral,ITC,0.6115,Positive,0,0.8755,Positive,0.9135,0.264,0
ITC Ltd.,ITC,Australian farmers fear significant tariffs if Trump goes back on free trade agreement,11-11-2024,Neutral,ITC,0.6249,Positive,0,-0.9142,Negative,0.9304,1.5391,1
ITC Ltd.,ITC,â€˜Amendment in input tax credit helped taxpayersâ€™,05-11-2024,Neutral,ITC,0.3818,Positive,0,0.8601,Positive,0.8944,0.4783,0
ITC Ltd.,ITC,"Big movers on D-Street: What should investors do with ITC, ACC and Adani Wilmar?",25-10-2024,Neutral,ITC,0,Neutral,0,0.0113,Neutral,0.9352,0.0113,0
ITC Ltd.,ITC,"GST taxpayers can't claim pending input tax credit if GSTR 3B is not filed by November 30, 2024 for FY 2023-24",14-11-2024,Neutral,ITC,0.3818,Positive,0,-0.1186,Neutral,0.8287,0.5004,1
ITC Ltd.,ITC,Sensex Records Sixth Consecutive Session Decline Amid Global Market Slump,26-10-2023,Neutral,ITC,-0.4,Negative,0,-0.9621,Negative,0.9715,0.5621,1
ITC Ltd.,ITC,"Hot stocks: Brokerage view on IndusInd Bank, Dixon Technologies, Colgate, ITC and Piramal Pharma",25-10-2024,Neutral,ITC,0,Neutral,0,0.0204,Neutral,0.9436,0.0204,0
ITC Ltd.,ITC,GSTR-3B deadline ended on November 20: File it immediately to avoid loss of pending input tax credit & cancellation of GST registration,21-11-2024,Neutral,ITC,-0.4263,Negative,0,-0.6389,Negative,0.6583,0.2126,0
ITC Ltd.,ITC,"Buy ITC, target price Rs 575: Motilal Oswal Financial Services",28-10-2024,Neutral,ITC,0,Neutral,0,0.0357,Neutral,0.9297,0.0357,0
ITC Ltd.,ITC,"Masimo smartwatches infringe Apple design patents, US jury says",25-10-2024,Neutral,ITC,0,Neutral,0,-0.6054,Negative,0.6244,0.6054,1
ITC Ltd.,ITC,ITCâ€™s snack brand Bingo! Inks five-year partnership to promote Pickleball in India,11-11-2024,Neutral,ITC,0.4389,Positive,0,0.8514,Positive,0.8598,0.4125,0
ITC Ltd.,ITC,Apple wins $250 US jury verdict in patent case over Masimo smartwatches,25-10-2024,Neutral,ITC,0.6486,Positive,0,0.3642,Positive,0.6155,0.2844,0
ITC Ltd.,ITC,"Business have last three weeks to avail ITC, correct compliances in GST returns for FY24",11-11-2024,Neutral,ITC,0,Neutral,0,0.0314,Neutral,0.5429,0.0314,0
ITC Ltd.,ITC,This change in GST annual return if not checked properly can result in input tax credit mismatch,25-11-2024,Neutral,ITC,0.3818,Positive,0,-0.9241,Negative,0.9381,1.3059,1
ITC Ltd.,ITC,New GSTN feature to correct mistakes in GST invoice matching process for claiming input tax credit; Know how it works,13-11-2024,Neutral,ITC,0.0258,Neutral,0,0.0882,Neutral,0.8827,0.0624,0
ITC Ltd.,ITC,ITC Q2 Results Live: Profit Rises by 1.94% YoY,25-10-2024,Neutral,ITC,0.6404,Positive,0,0.9119,Positive,0.945,0.2715,0
ITC Ltd.,ITC,"ITC, Godrej Consumer Products among 5 stocks with long buildup",25-10-2024,Neutral,ITC,0,Neutral,0,0.3807,Neutral,0.5636,0.3807,0
ITC Ltd.,ITC,Apple wins $250 US jury verdict in patent case over Masimo smartwatches,25-10-2024,Neutral,ITC,0.6486,Positive,0,0.3642,Positive,0.6155,0.2844,0
Infosys Ltd.,INFY,"Mcap of 6 of top-10 most valued firms jump Rs 1 lakh cr; State Bank, ICICI Bank top gainers",04-11-2024,Neutral,INFY,0.6115,Positive,0,0.8755,Positive,0.9135,0.264,0
Infosys Ltd.,INFY,Stock Markets consolidate in a range bound trade following Fed rate cut decision,08-11-2024,Neutral,INFY,-0.2732,Negative,0,-0.7299,Negative,0.7915,0.4567,0
Infosys Ltd.,INFY,How can India solve its troubles due to colonisation? Infosys' founder Narayana Murthy has a solution,15-11-2024,Neutral,INFY,0.0258,Neutral,0,0.0739,Neutral,0.8906,0.0481,0
Infosys Ltd.,INFY,"International Assets Investment Management LLC Buys Shares of 74,360 Infosys Limited (NYSE:INFY)",30-10-2024,Neutral,INFY,0.25,Positive,0,0.0702,Neutral,0.897,0.1798,0
Infosys Ltd.,INFY,Mirae Asset Global Investments Co. Ltd. Decreases Stock Position in Infosys Limited (NYSE:INFY),31-10-2024,Neutral,INFY,0.1531,Positive,0,-0.9336,Negative,0.9498,1.0867,1
Infosys Ltd.,INFY,"Janney Montgomery Scott LLC Sells 10,521 Shares of Infosys Limited (NYSE:INFY)",06-11-2024,Positive,INFY,0.0772,Positive,0,0.011,Neutral,0.9512,0.0662,0
Infosys Ltd.,INFY,Low-tech jobs in rural India will spur economic growth: NR Narayana Murthy,14-11-2024,Neutral,INFY,0.5818,Positive,0,0.6053,Positive,0.6282,0.0235,0
Infosys Ltd.,INFY,"Invaders & colonisers ruined our science for 1,ooo yrs: Infosys founder",14-11-2024,Neutral,INFY,-0.4767,Negative,0,-0.7385,Negative,0.7569,0.2618,0
Infosys Ltd.,INFY,"The IT party is long over, but investors continue to hang around",28-10-2024,Negative,INFY,0.2144,Positive,0,-0.0877,Neutral,0.6694,0.3021,0
Infosys Ltd.,INFY,Cognizant forecasts quarterly revenue below estimates on weak corporate spending,01-11-2023,Positive,INFY,-0.6404,Negative,0,-0.9536,Negative,0.9685,0.3132,0
Infosys Ltd.,INFY,LIC shifts focus to IT firms and HDFC Bank reduces stakes in other banks,03-11-2023,Neutral,INFY,0,Neutral,0,-0.1816,Neutral,0.6972,0.1816,0
Infosys Ltd.,INFY,Infosys to outperform on deal wins growth outlook Morgan Stanley says,03-01-2025,Neutral,INFY,0.943,Positive,0,0.4199,Positive,0.6878,0.5231,1
Infosys Ltd.,INFY,ICICI Securities lifts Infosys stock rating to Buy raises target,02-01-2025,Neutral,INFY,0.296,Positive,0,0.8719,Positive,0.8957,0.5759,1
Infosys Ltd.,INFY,India stocks higher at close of trade; Nifty 50 up 0.94%,05-12-2024,Neutral,INFY,0.4019,Positive,0,0.9052,Positive,0.936,0.5033,1
Infosys Ltd.,INFY,Infosys stock under pressure Investec lowers target citing weak growth outlook,18-10-2024,Neutral,INFY,-0.4588,Negative,0,-0.9237,Negative,0.9532,0.4649,0
Infosys Ltd.,INFY,Infosys Q3 earnings meet estimates revenue tops expectations,17-10-2024,Negative,INFY,0.5106,Positive,0,0.8895,Positive,0.929,0.3789,0
Infosys Ltd.,INFY,Infosys and ServiceNow Expand AI Collaboration,01-08-2024,Negative,INFY,0.3182,Positive,0,0.8135,Positive,0.8264,0.4953,0
Infosys Ltd.,INFY,India's Infosys raises annual sales forecast as IT demand returns,18-07-2024,Neutral,INFY,-0.128,Negative,0,0.7906,Positive,0.8556,0.9186,1
Infosys Ltd.,INFY,Infosys CEO settles Indian regulator's charge of lacking controls to prevent insider trading,27-06-2024,Positive,INFY,0.0258,Neutral,0,-0.7507,Negative,0.8296,0.7765,1
Infosys Ltd.,INFY,India stocks lower at close of trade; Nifty 50 down 0.28%,21-06-2024,Neutral,INFY,0.128,Positive,0,-0.9535,Negative,0.9651,1.0815,1
Infosys Ltd.,INFY,Indian stock indices advance following US Federal Reserve's rate decision,02-11-2023,Positive,INFY,0,Neutral,0,0.1883,Positive,0.4362,0.1883,0
Infosys Ltd.,INFY,This IT Stock Poised for Growth: Q4 Momentum and AI Leadership Fuel Optimism,17-06-2024,Neutral,INFY,0.9964,Positive,0,0.8504,Positive,0.8612,0.146,0
Infosys Ltd.,INFY,2 Indian IT stocks to play AI cycle: Bernstein,21-05-2024,Positive,INFY,0.34,Positive,0,0.0261,Neutral,0.9284,0.3139,0
Infosys Ltd.,INFY,Infosys stock price target cut by HSBC citing slower growth,19-04-2024,Neutral,INFY,0.328,Positive,0,-0.9213,Negative,0.9425,1.2493,1
Infosys Ltd.,INFY,Why Infosys stock could surge in near term - Morgan Stanley,29-03-2024,Neutral,INFY,0.2,Positive,0,0.0421,Neutral,0.8502,0.1579,0
Infosys Ltd.,INFY,Infosys Limited and Handelsblatt Media Group Enter Strategic Collaboration,27-03-2024,Neutral,INFY,-0.2263,Negative,0,0.0611,Neutral,0.913,0.2874,0
Infosys Ltd.,INFY,Accenture leads IT services in brand value hits $40.5 billion,17-01-2024,Positive,INFY,0.34,Positive,0,0.6696,Positive,0.6822,0.3296,0
Infosys Ltd.,INFY,Asian stocks mixed after US China CPI surprise; Nikkei extends rally,11-01-2024,Positive,INFY,0.5818,Positive,0,-0.0935,Negative,0.5164,0.6753,1
Infosys Ltd.,INFY,Asian stocks rise before US CPI; Japanâ€™s Nikkei extends rally,10-01-2024,Positive,INFY,0.528,Positive,0,0.6745,Positive,0.7994,0.1465,0
Infosys Ltd.,INFY,Asian stocks rise as tech surges on AI hype; Inflation remains in focus,08-01-2024,Neutral,INFY,0.2,Positive,0,0.3027,Positive,0.6277,0.1027,0
Infosys Ltd.,INFY,Reliance Industries leads as nine of India's top firms see market value surge,06-11-2023,Neutral,INFY,0.6939,Positive,0,0.8707,Positive,0.8845,0.1768,0
Infosys Ltd.,INFY,Infosys Ltd. receives Investment Bank Analyst Rating Update,17-06-2024,Neutral,INFY,0,Neutral,0,0.0507,Neutral,0.9006,0.0507,0
Infosys Ltd.,INFY,Infosys Q4 Earnings: Profit Jumps 30% YoY Goldman Sachs Cuts TP,19-04-2024,Neutral,INFY,0.3779,Positive,0,-0.5928,Negative,0.7285,0.9707,1
Infosys Ltd.,INFY,Tata Consultancy Services tops BrandZ's 10th edition of most valuable Indian brands,29-09-2023,Neutral,INFY,0.7713,Positive,0,0.6879,Positive,0.7033,0.0834,0
Infosys Ltd.,INFY,NSE announces special trading session market closures for November,01-11-2023,Positive,INFY,0.4019,Positive,0,-0.905,Negative,0.9135,1.3069,1
Infosys Ltd.,INFY,"Stock markets settle lower amid sharp selloff in IT stocks, weak global cues",18-11-2024,Neutral,INFY,-0.8249,Negative,0,-0.9484,Negative,0.966,0.1235,0
Infosys Ltd.,INFY,"Monday Mayhem! Investors lose over Rs 3.5 lakh crore within 15 mins as Sensex, Nifty in freefall",04-11-2024,Positive,INFY,0,Neutral,0,-0.9542,Negative,0.9644,0.9542,1
Infosys Ltd.,INFY,B2B marketing is emerging from the shadow of B2C with its own mental model of success,31-10-2024,Neutral,INFY,0.5719,Positive,0,0.1722,Neutral,0.8065,0.3997,0
Infosys Ltd.,INFY,"TCS, HDFC Bank among 10 stocks that earned upgrades in past 1 month. Check revised target prices",04-11-2024,Positive,INFY,0,Neutral,0,0.2084,Neutral,0.7324,0.2084,0
Infosys Ltd.,INFY,Indian stocks duck Asia rout Adani buoyed by strong results,15-02-2023,Negative,INFY,0.7106,Positive,0,0.8285,Positive,0.8768,0.1179,0
Infosys Ltd.,INFY,Infosys is the worst Nifty 50 daily performer as earnings trail analyst estimates,13-04-2023,Neutral,INFY,-0.34,Negative,0,-0.9565,Negative,0.9687,0.6165,1
Infosys Ltd.,INFY,Mirae Asset Global Investments Co. Ltd. Decreases Stock Position in Infosys Limited (NYSE:INFY),31-10-2024,Neutral,INFY,0.1531,Positive,0,-0.9336,Negative,0.9498,1.0867,1
Infosys Ltd.,INFY,Pharma Stocks Lead Gains in Weak Market Smallcap Indices Trump Benchmarks,15-06-2023,Neutral,INFY,-0.328,Negative,0,-0.1444,Negative,0.5589,0.1836,0
Infosys Ltd.,INFY,IT sector records positive net hiring from top four firms for first time in two years,04-11-2024,Positive,INFY,0.6597,Positive,0,0.9228,Positive,0.9482,0.2631,0
Infosys Ltd.,INFY,Infosys' Narayana Murthy feels issues like Delhi pollution remain unsolved because of Indian mindset problem,14-11-2024,Neutral,INFY,-0.0516,Negative,0,-0.6035,Negative,0.637,0.5519,1
Infosys Ltd.,INFY,Trump 2.0: The Indian IT sector may need to re-evaluate its US-centric model,11-11-2024,Neutral,INFY,0,Neutral,0,0.303,Neutral,0.6584,0.303,0
Infosys Ltd.,INFY,Share price of Tube Investments as Sensex gains 834.76 points,28-10-2024,Negative,INFY,0.5574,Positive,0,0.2307,Neutral,0.73,0.3267,0
Infosys Ltd.,INFY,ITD Cementation shares in spotlight as Adani Group looks to acquire 73% stake in co,28-10-2024,Negative,INFY,0.296,Positive,0,-0.022,Negative,0.3928,0.318,0
Infosys Ltd.,INFY,Premium Plast shares to debut on NSE SME platform today. GMP hints at healthy gains,28-10-2024,Negative,INFY,0.743,Positive,0,0.9306,Positive,0.951,0.1876,0
Infosys Ltd.,INFY,Mahanagar Gas shares in focus as board approves merger with Unison Enviro,25-10-2024,Negative,INFY,0.5994,Positive,0,0.6149,Positive,0.7104,0.0155,0
Infosys Ltd.,INFY,F&O Radar| Deploy Bear Put Spread in Nifty for potential gains from range-bound market,25-10-2024,Negative,INFY,0.4249,Positive,0,0.8494,Positive,0.9041,0.4245,0
Infosys Ltd.,INFY,Sensex falls! These stocks are down 5% or more on BSE,25-10-2024,Negative,INFY,0,Neutral,0,-0.9632,Negative,0.9699,0.9632,1
Infosys Ltd.,INFY,Share price of Cummins India falls as Nifty weakens,25-10-2024,Negative,INFY,0.3818,Positive,0,-0.9518,Negative,0.964,1.3336,1
Infosys Ltd.,INFY,Zomato gives a clarification to BSE on platform fee hike,25-10-2024,Negative,INFY,0,Neutral,0,0.0277,Neutral,0.9324,0.0277,0
Infosys Ltd.,INFY,"After falling for 4 weeks, a pullback is possible in Nifty. Hereâ€™s why",28-10-2024,Negative,INFY,0.2732,Positive,0,-0.4363,Negative,0.5723,0.7095,1
Infosys Ltd.,INFY,"Cryptocurrency prices on October 25: Bitcoin holds above $67,400; Altcoins trade mixed",25-10-2024,Negative,INFY,0,Neutral,0,0.8867,Positive,0.9168,0.8867,1
Infosys Ltd.,INFY,Share price of Tata Elxsi falls as Sensex drops 674.61 points,25-10-2024,Negative,INFY,0.296,Positive,0,-0.9441,Negative,0.953,1.2401,1
Infosys Ltd.,INFY,Mphasis shares down 1.28% as Nifty drops,25-10-2024,Negative,INFY,0.5994,Positive,0,-0.9625,Negative,0.9704,1.5619,1
Infosys Ltd.,INFY,Stock market update: Nifty Pharma index falls 0.36% in a weak market,25-10-2024,Negative,INFY,-0.2516,Negative,0,-0.957,Negative,0.9714,0.7054,1
Infosys Ltd.,INFY,Share market update: Most active stocks on D-Street today in terms of volume,25-10-2024,Negative,INFY,0.6361,Positive,0,0.0335,Neutral,0.9112,0.6026,1
Infosys Ltd.,INFY,Coal India shares in focus ahead of Q2 results today. Here's what to expect,25-10-2024,Negative,INFY,0.296,Positive,0,0.0339,Neutral,0.9213,0.2621,0
Infosys Ltd.,INFY,Big Boys of Indian IT struggle to retain investor confidence,05-11-2024,Negative,INFY,0.25,Positive,0,-0.8754,Negative,0.8909,1.1254,1
Infosys Ltd.,INFY,"Ex-UK PM Sunak, wife visit Raghavendra Mutt in Jayanagar",06-11-2024,Positive,INFY,0,Neutral,0,0.0364,Neutral,0.9168,0.0364,0
Infosys Ltd.,INFY,The Great Indian Kapil Show: Deepinder Goyal reveals the flirty texts for his food delivery App as notifications were initially meant for his wife Gia,07-11-2024,Positive,INFY,0.6908,Positive,0,0.0862,Neutral,0.8755,0.6046,1
Infosys Ltd.,INFY,Shark Tank India's Deepinder Goyal appears on The Great Indian Kapil Show with wife; reveals 'customer keeps staring when Gia delivers the order',06-11-2024,Positive,INFY,0.6249,Positive,0,0.0011,Neutral,0.8364,0.6238,1
Infosys Ltd.,INFY,'Let the big boys in Silicon Valley do it': Infosys co-founder Nandan Nilekani's advice to Indian AI cos,28-10-2024,Negative,INFY,0,Neutral,0,0.0521,Neutral,0.9156,0.0521,0
Infosys Ltd.,INFY,Infosys co-founder Narayana Murthy recalls the time his daughter asked him to hire private jet to make up with Sudha Murthy,11-11-2024,Neutral,INFY,0,Neutral,0,0.0236,Neutral,0.8891,0.0236,0
Infosys Ltd.,INFY,The Great Indian Kapil Show: Narayan Murthy's reveals how he forgot his 25th anniversary; shares how his daughter reacted,08-11-2024,Neutral,INFY,0.743,Positive,0,0.1166,Neutral,0.8549,0.6264,1
Infosys Ltd.,INFY,The Great Indian Kapil Show: Narayana Murthy recalls his first reaction on meeting wife Sudha Murthy; latter jokes 'Jawan the na',06-11-2024,Positive,INFY,0.7269,Positive,0,0.1639,Neutral,0.7571,0.563,1
Infosys Ltd.,INFY,"Sudha Murty reveals why she travels economy class, even against Narayana Murthyâ€™s wishes",12-11-2024,Neutral,INFY,0.1531,Positive,0,0.1931,Neutral,0.775,0.04,0
Infosys Ltd.,INFY,"'I Don't Believe in Work-Life Balance': Infosys' 78-Year-Old Co-Founder Says He Worked 14 Hours a Day, 6.5 Days a Week",19-11-2024,Positive,INFY,0,Neutral,0,-0.1335,Neutral,0.8062,0.1335,0
Infosys Ltd.,INFY,India-based Reliance supercomputer to be powered by NVIDIA's new Blackwell AI GPUs,28-10-2024,Negative,INFY,0,Neutral,0,0.171,Neutral,0.8141,0.171,0
Infosys Ltd.,INFY,"Stocks to buy or sell today: Wipro, Infosys among top 6 trading ideas for 12 November 2024",12-11-2024,Neutral,INFY,0.2023,Positive,0,0.0318,Neutral,0.9262,0.1705,0
Infosys Ltd.,INFY,Bulls FIIs drive indian indices to new high Nifty Tops 19100 Mark,30-06-2023,Neutral,INFY,0.7184,Positive,0,0.7551,Positive,0.8013,0.0367,0
Infosys Ltd.,INFY,"The IT party is long over, but why are many investors still hanging on",28-10-2024,Negative,INFY,0.2144,Positive,0,-0.3115,Neutral,0.6185,0.5259,1
Infosys Ltd.,INFY,Nifty hits new life peak Sensex surpasses 66K Maharatna PSUs top losers,13-07-2023,Neutral,INFY,0.0258,Neutral,0,0.8238,Positive,0.8369,0.798,1
Infosys Ltd.,INFY,Sensex dips as banking sector struggles IT firms gain,20-11-2023,Positive,INFY,0.4263,Positive,0,-0.9379,Negative,0.9577,1.3642,1
Infosys Ltd.,INFY,Infosys reports Q2 growth amid market fluctuations and Samsung nears milestone in India,13-10-2023,Neutral,INFY,0.5818,Positive,0,0.8855,Positive,0.9251,0.3037,0
Infosys Ltd.,INFY,Infosys dividend announcement boosts Akshata Murty's wealth,13-10-2023,Neutral,INFY,0.6705,Positive,0,0.9288,Positive,0.9515,0.2583,0
Infosys Ltd.,INFY,Tata Consultancy Services tops BrandZ's 10th edition of most valuable Indian brands,29-09-2023,Neutral,INFY,0.7713,Positive,0,0.6879,Positive,0.7033,0.0834,0
Infosys Ltd.,INFY,Reliance Industries Tata Consumer Others Expected to Rebound Despite Underperformance,10-10-2023,Negative,INFY,0,Neutral,0,0.911,Positive,0.9434,0.911,1
Infosys Ltd.,INFY,Accenture holds off on salary hikes for 2023 amid IT sector challenges,12-10-2023,Neutral,INFY,0.0772,Positive,0,-0.9027,Negative,0.9443,0.9799,1
Infosys Ltd.,INFY,Consider owning these 3 Indian IT stocks - Goldman Sachs,23-08-2023,Neutral,INFY,0,Neutral,0,0.0435,Neutral,0.935,0.0435,0
Infosys Ltd.,INFY,Jio Financial exclusion from Nifty could lead to passive inflows for other heavyweights,06-09-2023,Neutral,INFY,0.3182,Positive,0,-0.9036,Negative,0.9279,1.2218,1
Infosys Ltd.,INFY,HDFC Bank set to receive $600m inflow due to Sensex FTSE rejig,08-09-2023,Positive,INFY,0,Neutral,0,0.4053,Neutral,0.5545,0.4053,0
Infosys Ltd.,INFY,Indian equity indices decline for third day amid global market downturn,21-09-2023,Negative,INFY,-0.2,Negative,0,-0.9464,Negative,0.9587,0.7464,1
Infosys Ltd.,INFY,GTBank selects Infosys Finacle for comprehensive digital transformation,22-09-2023,Neutral,INFY,0.25,Positive,0,0.2505,Neutral,0.7334,0.0005,0
Infosys Ltd.,INFY,Indian Stock Market Ends Flat Amid Global Influences and Sectoral Shifts,25-09-2023,Neutral,INFY,0,Neutral,0,-0.9117,Negative,0.9467,0.9117,1
